customer_id,acquired_at,acquisition_channel,region
22963,2012-09-07 15:18:31+00:00,Bing,unknown
22964,2012-09-07 15:23:01+00:00,Google,unknown
22965,2012-09-07 15:24:42+00:00,Google,unknown
22966,2012-09-07 15:28:36+00:00,Bing,unknown
22967,2012-09-07 15:30:51+00:00,Google,unknown
22968,2012-09-07 15:31:23+00:00,Google,unknown
22969,2012-09-07 15:36:31+00:00,Bing,unknown
22970,2012-09-07 15:43:00+00:00,Referral,unknown
22971,2012-09-07 15:45:51+00:00,Google,unknown
22972,2012-09-07 15:47:05+00:00,Google,unknown
22973,2012-09-07 15:54:33+00:00,Google,unknown
22974,2012-09-07 15:58:24+00:00,Google,unknown
22975,2012-09-07 16:01:04+00:00,Bing,unknown
22976,2012-09-07 16:02:25+00:00,Google,unknown
22977,2012-09-07 16:06:58+00:00,Google,unknown
22978,2012-09-07 16:07:31+00:00,Google,unknown
22979,2012-09-07 16:07:54+00:00,Google,unknown
22980,2012-09-07 16:08:04+00:00,Bing,unknown
22981,2012-09-07 16:08:16+00:00,Bing,unknown
22982,2012-09-07 16:16:17+00:00,direct,unknown
22983,2012-09-07 16:18:04+00:00,Google,unknown
22984,2012-09-07 16:18:44+00:00,Google,unknown
22985,2012-09-07 16:18:54+00:00,Google,unknown
22986,2012-09-07 16:21:39+00:00,Google,unknown
22987,2012-09-07 16:23:06+00:00,Google,unknown
22988,2012-09-07 16:24:36+00:00,Google,unknown
22989,2012-09-07 16:25:29+00:00,Google,unknown
22990,2012-09-07 16:27:34+00:00,Bing,unknown
22991,2012-09-07 16:36:08+00:00,Google,unknown
22992,2012-09-07 16:36:26+00:00,Google,unknown
22993,2012-09-07 16:42:39+00:00,Google,unknown
22994,2012-09-07 16:46:14+00:00,Google,unknown
22995,2012-09-07 16:49:08+00:00,Google,unknown
22996,2012-09-07 16:50:09+00:00,Google,unknown
22997,2012-09-07 16:51:23+00:00,Google,unknown
22998,2012-09-07 16:51:39+00:00,Google,unknown
22999,2012-09-07 16:58:35+00:00,Bing,unknown
23000,2012-09-07 17:01:26+00:00,Google,unknown
23001,2012-09-07 17:04:20+00:00,Google,unknown
23002,2012-09-07 17:14:05+00:00,Google,unknown
23003,2012-09-07 17:14:23+00:00,Google,unknown
23004,2012-09-07 17:14:50+00:00,Google,unknown
23005,2012-09-07 17:14:52+00:00,Google,unknown
23006,2012-09-07 17:21:11+00:00,Google,unknown
23007,2012-09-07 17:26:12+00:00,Google,unknown
23008,2012-09-07 17:27:49+00:00,Bing,unknown
23009,2012-09-07 17:30:40+00:00,Google,unknown
23010,2012-09-07 17:44:17+00:00,Google,unknown
23011,2012-09-07 17:54:30+00:00,Bing,unknown
23012,2012-09-07 18:08:30+00:00,Google,unknown
23013,2012-09-07 18:08:58+00:00,Bing,unknown
23014,2012-09-07 18:22:17+00:00,Google,unknown
23015,2012-09-07 18:23:04+00:00,Google,unknown
23016,2012-09-07 19:19:00+00:00,Google,unknown
23017,2012-09-07 19:36:04+00:00,Google,unknown
23018,2012-09-07 19:50:38+00:00,Google,unknown
23019,2012-09-07 20:03:02+00:00,Google,unknown
23020,2012-09-07 20:10:22+00:00,Google,unknown
23021,2012-09-07 20:12:54+00:00,Google,unknown
23022,2012-09-07 20:15:04+00:00,Google,unknown
23023,2012-09-07 20:16:38+00:00,Google,unknown
23024,2012-09-07 21:11:50+00:00,Google,unknown
23025,2012-09-07 21:15:38+00:00,Google,unknown
23026,2012-09-07 21:16:21+00:00,Google,unknown
23027,2012-09-07 21:27:47+00:00,Google,unknown
23028,2012-09-07 21:33:59+00:00,Google,unknown
23029,2012-09-07 21:38:10+00:00,Bing,unknown
23030,2012-09-07 22:01:59+00:00,Google,unknown
23031,2012-09-07 22:03:47+00:00,Bing,unknown
23032,2012-09-07 22:19:31+00:00,Google,unknown
23033,2012-09-07 22:33:41+00:00,Referral,unknown
23034,2012-09-07 22:36:15+00:00,Google,unknown
23035,2012-09-07 22:45:37+00:00,Google,unknown
23036,2012-09-07 22:54:18+00:00,Google,unknown
23037,2012-09-07 23:17:09+00:00,Google,unknown
23038,2012-09-07 23:22:25+00:00,Google,unknown
23039,2012-09-07 23:27:34+00:00,direct,unknown
23040,2012-09-07 23:27:37+00:00,Google,unknown
23041,2012-09-07 23:28:10+00:00,Bing,unknown
23042,2012-09-07 23:33:21+00:00,Bing,unknown
23043,2012-09-07 23:42:44+00:00,Google,unknown
23044,2012-09-07 23:45:25+00:00,Google,unknown
23045,2012-09-08 00:27:40+00:00,Google,unknown
23046,2012-09-08 01:32:15+00:00,Bing,unknown
23047,2012-09-08 01:32:54+00:00,Google,unknown
23048,2012-09-08 01:56:05+00:00,Google,unknown
23049,2012-09-08 02:12:18+00:00,Google,unknown
23050,2012-09-08 02:58:47+00:00,Bing,unknown
23051,2012-09-08 03:11:14+00:00,Bing,unknown
23052,2012-09-08 03:37:19+00:00,Bing,unknown
23053,2012-09-08 04:01:20+00:00,Google,unknown
23054,2012-09-08 04:03:04+00:00,Google,unknown
23055,2012-09-08 04:28:35+00:00,Google,unknown
23056,2012-09-08 05:18:31+00:00,Google,unknown
23057,2012-09-08 06:07:01+00:00,Referral,unknown
23058,2012-09-08 06:45:01+00:00,Google,unknown
23059,2012-09-08 06:45:44+00:00,Bing,unknown
23060,2012-09-08 07:00:37+00:00,Google,unknown
23061,2012-09-08 07:21:07+00:00,Bing,unknown
23062,2012-09-08 07:55:09+00:00,Google,unknown
23063,2012-09-08 08:03:50+00:00,Google,unknown
23064,2012-09-08 08:41:32+00:00,Bing,unknown
23065,2012-09-08 08:45:07+00:00,Google,unknown
23066,2012-09-08 08:46:36+00:00,Google,unknown
23067,2012-09-08 09:05:01+00:00,Google,unknown
23068,2012-09-08 09:21:20+00:00,Google,unknown
23069,2012-09-08 09:29:47+00:00,Bing,unknown
23070,2012-09-08 09:48:32+00:00,Bing,unknown
23071,2012-09-08 09:50:36+00:00,Google,unknown
23072,2012-09-08 09:57:52+00:00,Google,unknown
23073,2012-09-08 10:17:15+00:00,Google,unknown
23074,2012-09-08 10:43:06+00:00,Bing,unknown
23075,2012-09-08 10:52:54+00:00,Google,unknown
23076,2012-09-08 10:58:34+00:00,Bing,unknown
23077,2012-09-08 11:12:43+00:00,Google,unknown
23078,2012-09-08 11:17:57+00:00,Google,unknown
23079,2012-09-08 11:18:18+00:00,Google,unknown
23080,2012-09-08 11:53:04+00:00,Google,unknown
23081,2012-09-08 12:14:43+00:00,Google,unknown
23082,2012-09-08 12:14:48+00:00,Google,unknown
23083,2012-09-08 12:28:15+00:00,Google,unknown
23084,2012-09-08 12:29:22+00:00,Google,unknown
23085,2012-09-08 12:31:11+00:00,Google,unknown
23086,2012-09-08 13:10:54+00:00,Google,unknown
23087,2012-09-08 13:12:18+00:00,Bing,unknown
23088,2012-09-08 13:21:27+00:00,Google,unknown
23089,2012-09-08 13:32:49+00:00,Google,unknown
23090,2012-09-08 13:54:59+00:00,Bing,unknown
23091,2012-09-08 14:00:15+00:00,Google,unknown
23092,2012-09-08 14:02:55+00:00,Google,unknown
23093,2012-09-08 14:09:38+00:00,Google,unknown
23094,2012-09-08 14:22:50+00:00,Google,unknown
23095,2012-09-08 14:26:07+00:00,direct,unknown
23096,2012-09-08 14:41:42+00:00,Bing,unknown
23097,2012-09-08 14:54:35+00:00,Google,unknown
23098,2012-09-08 15:37:38+00:00,Google,unknown
23099,2012-09-08 15:54:32+00:00,Google,unknown
23100,2012-09-08 15:57:46+00:00,Google,unknown
23101,2012-09-08 15:59:22+00:00,Google,unknown
23102,2012-09-08 16:37:58+00:00,Bing,unknown
23103,2012-09-08 16:40:26+00:00,Bing,unknown
23104,2012-09-08 16:56:06+00:00,Google,unknown
23105,2012-09-08 16:58:35+00:00,Google,unknown
23106,2012-09-08 16:59:26+00:00,Bing,unknown
23107,2012-09-08 17:07:57+00:00,Google,unknown
23108,2012-09-08 17:37:31+00:00,Google,unknown
23109,2012-09-08 17:38:59+00:00,Google,unknown
23110,2012-09-08 17:52:15+00:00,Google,unknown
23111,2012-09-08 17:56:03+00:00,Google,unknown
23112,2012-09-08 18:00:29+00:00,Google,unknown
23113,2012-09-08 18:08:51+00:00,Google,unknown
23114,2012-09-08 18:15:43+00:00,Google,unknown
23115,2012-09-08 19:12:04+00:00,Google,unknown
23116,2012-09-08 19:34:12+00:00,Bing,unknown
23117,2012-09-08 19:37:45+00:00,Google,unknown
23118,2012-09-08 19:44:40+00:00,Bing,unknown
23119,2012-09-08 19:54:38+00:00,Google,unknown
23120,2012-09-08 20:12:31+00:00,Google,unknown
23121,2012-09-08 20:30:42+00:00,Google,unknown
23122,2012-09-08 21:09:25+00:00,Google,unknown
23123,2012-09-08 21:20:41+00:00,Google,unknown
23124,2012-09-08 21:23:45+00:00,Google,unknown
23125,2012-09-08 21:29:45+00:00,Google,unknown
23126,2012-09-08 21:35:02+00:00,Google,unknown
23127,2012-09-08 21:37:34+00:00,Google,unknown
23128,2012-09-08 21:39:23+00:00,Bing,unknown
23129,2012-09-08 21:56:05+00:00,Google,unknown
23130,2012-09-08 22:01:21+00:00,Google,unknown
23131,2012-09-08 22:02:11+00:00,Google,unknown
23132,2012-09-08 22:06:09+00:00,Google,unknown
23133,2012-09-08 22:20:49+00:00,Google,unknown
23134,2012-09-08 22:26:27+00:00,Google,unknown
23135,2012-09-08 22:40:00+00:00,Google,unknown
23136,2012-09-08 22:43:22+00:00,Google,unknown
23137,2012-09-08 22:51:17+00:00,Google,unknown
23138,2012-09-08 22:53:58+00:00,Google,unknown
23139,2012-09-08 22:56:20+00:00,Google,unknown
23140,2012-09-08 23:07:12+00:00,Google,unknown
23141,2012-09-08 23:17:51+00:00,Google,unknown
23142,2012-09-08 23:23:30+00:00,Bing,unknown
23143,2012-09-08 23:42:49+00:00,Google,unknown
23144,2012-09-08 23:55:00+00:00,Google,unknown
23145,2012-09-08 23:58:54+00:00,Google,unknown
23146,2012-09-09 00:00:12+00:00,Google,unknown
23147,2012-09-09 00:04:14+00:00,Google,unknown
23148,2012-09-09 00:48:10+00:00,Google,unknown
23149,2012-09-09 01:00:31+00:00,Bing,unknown
23150,2012-09-09 01:22:29+00:00,Bing,unknown
23151,2012-09-09 01:22:53+00:00,Google,unknown
23152,2012-09-09 01:32:24+00:00,Google,unknown
23153,2012-09-09 02:23:36+00:00,Bing,unknown
23154,2012-09-09 02:56:45+00:00,Google,unknown
23155,2012-09-09 03:32:13+00:00,Google,unknown
23156,2012-09-09 03:55:51+00:00,Google,unknown
23157,2012-09-09 03:58:06+00:00,Bing,unknown
23158,2012-09-09 04:01:26+00:00,Google,unknown
23159,2012-09-09 04:09:40+00:00,Google,unknown
23160,2012-09-09 04:19:48+00:00,Bing,unknown
23161,2012-09-09 05:09:56+00:00,Bing,unknown
23162,2012-09-09 05:38:12+00:00,Google,unknown
23163,2012-09-09 05:41:55+00:00,Bing,unknown
23164,2012-09-09 05:55:00+00:00,Bing,unknown
23165,2012-09-09 06:31:02+00:00,Google,unknown
23166,2012-09-09 06:32:20+00:00,Bing,unknown
23167,2012-09-09 07:15:17+00:00,Google,unknown
23168,2012-09-09 07:26:50+00:00,Google,unknown
23169,2012-09-09 07:33:38+00:00,Google,unknown
23170,2012-09-09 07:48:48+00:00,Google,unknown
23171,2012-09-09 07:58:13+00:00,Bing,unknown
23172,2012-09-09 08:11:53+00:00,Google,unknown
23173,2012-09-09 08:25:33+00:00,Google,unknown
23174,2012-09-09 08:41:00+00:00,Bing,unknown
23175,2012-09-09 08:44:56+00:00,Google,unknown
23176,2012-09-09 09:01:46+00:00,Bing,unknown
23177,2012-09-09 09:14:58+00:00,Google,unknown
23178,2012-09-09 09:15:28+00:00,Google,unknown
23179,2012-09-09 09:23:46+00:00,Bing,unknown
23180,2012-09-09 09:25:49+00:00,direct,unknown
23181,2012-09-09 09:44:08+00:00,Google,unknown
23182,2012-09-09 09:44:27+00:00,Google,unknown
23183,2012-09-09 10:09:20+00:00,Bing,unknown
23184,2012-09-09 10:12:09+00:00,Bing,unknown
23185,2012-09-09 10:25:36+00:00,Google,unknown
23186,2012-09-09 10:53:09+00:00,Google,unknown
23187,2012-09-09 11:17:32+00:00,Google,unknown
23188,2012-09-09 11:22:11+00:00,Google,unknown
23189,2012-09-09 11:31:07+00:00,Google,unknown
23190,2012-09-09 12:09:42+00:00,Google,unknown
23191,2012-09-09 12:18:57+00:00,Google,unknown
23192,2012-09-09 12:20:39+00:00,Bing,unknown
23193,2012-09-09 12:48:23+00:00,Google,unknown
23194,2012-09-09 13:01:59+00:00,Google,unknown
23195,2012-09-09 13:26:33+00:00,Google,unknown
23196,2012-09-09 13:34:20+00:00,Google,unknown
23197,2012-09-09 13:43:38+00:00,Bing,unknown
23198,2012-09-09 13:51:49+00:00,Bing,unknown
23199,2012-09-09 13:52:05+00:00,Google,unknown
23200,2012-09-09 13:58:51+00:00,Google,unknown
23201,2012-09-09 14:04:25+00:00,Google,unknown
23202,2012-09-09 14:43:43+00:00,Google,unknown
23203,2012-09-09 14:49:45+00:00,Google,unknown
23204,2012-09-09 14:54:14+00:00,Google,unknown
23205,2012-09-09 15:01:56+00:00,Google,unknown
23206,2012-09-09 15:05:26+00:00,direct,unknown
23207,2012-09-09 15:05:49+00:00,Google,unknown
23208,2012-09-09 15:13:43+00:00,Bing,unknown
23209,2012-09-09 15:28:04+00:00,Referral,unknown
23210,2012-09-09 15:33:52+00:00,Google,unknown
23211,2012-09-09 15:40:20+00:00,Google,unknown
23212,2012-09-09 15:54:54+00:00,Bing,unknown
23213,2012-09-09 16:06:01+00:00,Google,unknown
23214,2012-09-09 16:18:03+00:00,Google,unknown
23215,2012-09-09 16:19:03+00:00,Google,unknown
23216,2012-09-09 16:41:51+00:00,Google,unknown
23217,2012-09-09 16:46:05+00:00,Google,unknown
23218,2012-09-09 16:55:36+00:00,Bing,unknown
23219,2012-09-09 17:47:58+00:00,Bing,unknown
23220,2012-09-09 17:53:24+00:00,Google,unknown
23221,2012-09-09 18:05:41+00:00,Google,unknown
23222,2012-09-09 18:09:39+00:00,Google,unknown
23223,2012-09-09 18:11:04+00:00,Google,unknown
23224,2012-09-09 18:15:11+00:00,Referral,unknown
23225,2012-09-09 18:18:10+00:00,Google,unknown
23226,2012-09-09 18:21:59+00:00,Google,unknown
23227,2012-09-09 18:48:42+00:00,Bing,unknown
23228,2012-09-09 18:52:07+00:00,Google,unknown
23229,2012-09-09 18:55:14+00:00,Google,unknown
23230,2012-09-09 19:07:13+00:00,Google,unknown
23231,2012-09-09 19:08:47+00:00,Google,unknown
23232,2012-09-09 19:13:23+00:00,Bing,unknown
23233,2012-09-09 19:15:05+00:00,Google,unknown
23234,2012-09-09 19:17:40+00:00,Google,unknown
23235,2012-09-09 19:21:53+00:00,Google,unknown
23236,2012-09-09 19:44:15+00:00,Google,unknown
23237,2012-09-09 19:58:29+00:00,Bing,unknown
23238,2012-09-09 20:17:08+00:00,Google,unknown
23239,2012-09-09 20:17:46+00:00,Google,unknown
23240,2012-09-09 20:29:35+00:00,Google,unknown
23241,2012-09-09 20:33:47+00:00,Google,unknown
23242,2012-09-09 20:46:27+00:00,Google,unknown
23243,2012-09-09 20:54:39+00:00,Google,unknown
23244,2012-09-09 20:59:08+00:00,Google,unknown
23245,2012-09-09 21:07:54+00:00,Google,unknown
23246,2012-09-09 21:13:44+00:00,Google,unknown
23247,2012-09-09 21:16:25+00:00,Google,unknown
23248,2012-09-09 21:18:06+00:00,Google,unknown
23249,2012-09-09 21:28:44+00:00,Google,unknown
23250,2012-09-09 21:31:53+00:00,Google,unknown
23251,2012-09-09 21:33:58+00:00,Google,unknown
23252,2012-09-09 21:35:16+00:00,Google,unknown
23253,2012-09-09 21:49:00+00:00,Google,unknown
23254,2012-09-09 21:57:00+00:00,Google,unknown
23255,2012-09-09 22:09:38+00:00,Google,unknown
23256,2012-09-09 22:18:40+00:00,Google,unknown
23257,2012-09-09 22:21:26+00:00,Google,unknown
23258,2012-09-09 22:24:26+00:00,Google,unknown
23259,2012-09-09 22:44:31+00:00,Bing,unknown
23260,2012-09-09 22:51:19+00:00,Google,unknown
23261,2012-09-09 22:55:46+00:00,Google,unknown
23262,2012-09-09 23:14:43+00:00,Bing,unknown
23263,2012-09-09 23:25:11+00:00,Google,unknown
23264,2012-09-09 23:27:12+00:00,Referral,unknown
23265,2012-09-09 23:53:52+00:00,Google,unknown
23266,2012-09-10 00:02:01+00:00,Google,unknown
23267,2012-09-10 00:09:28+00:00,Bing,unknown
23268,2012-09-10 00:18:39+00:00,Google,unknown
23269,2012-09-10 00:34:34+00:00,Google,unknown
23270,2012-09-10 00:39:28+00:00,Google,unknown
23271,2012-09-10 00:49:53+00:00,Google,unknown
23272,2012-09-10 00:59:43+00:00,Bing,unknown
23273,2012-09-10 01:13:00+00:00,Google,unknown
23274,2012-09-10 01:13:34+00:00,Google,unknown
23275,2012-09-10 01:25:37+00:00,Google,unknown
23276,2012-09-10 01:56:03+00:00,Google,unknown
23277,2012-09-10 02:10:21+00:00,Bing,unknown
23278,2012-09-10 02:14:08+00:00,Google,unknown
23279,2012-09-10 02:38:19+00:00,Google,unknown
23280,2012-09-10 02:59:34+00:00,Google,unknown
23281,2012-09-10 04:32:35+00:00,Google,unknown
23282,2012-09-10 05:02:26+00:00,Google,unknown
23283,2012-09-10 05:25:09+00:00,Google,unknown
23284,2012-09-10 05:32:27+00:00,Google,unknown
23285,2012-09-10 05:47:23+00:00,direct,unknown
23286,2012-09-10 06:00:32+00:00,Bing,unknown
23287,2012-09-10 06:00:37+00:00,Google,unknown
23288,2012-09-10 06:00:40+00:00,Google,unknown
23289,2012-09-10 06:45:21+00:00,direct,unknown
23290,2012-09-10 07:14:38+00:00,Bing,unknown
23291,2012-09-10 07:40:46+00:00,Google,unknown
23292,2012-09-10 08:01:39+00:00,Google,unknown
23293,2012-09-10 08:18:56+00:00,Bing,unknown
23294,2012-09-10 08:23:35+00:00,Google,unknown
23295,2012-09-10 08:24:19+00:00,Bing,unknown
23296,2012-09-10 08:32:47+00:00,Google,unknown
23297,2012-09-10 08:45:20+00:00,Google,unknown
23298,2012-09-10 08:54:15+00:00,Bing,unknown
23299,2012-09-10 08:57:56+00:00,Google,unknown
23300,2012-09-10 09:00:42+00:00,Bing,unknown
23301,2012-09-10 09:01:04+00:00,Google,unknown
23302,2012-09-10 09:07:30+00:00,Google,unknown
23303,2012-09-10 09:08:50+00:00,Google,unknown
23304,2012-09-10 09:09:08+00:00,Google,unknown
23305,2012-09-10 09:14:42+00:00,Google,unknown
23306,2012-09-10 09:16:07+00:00,Bing,unknown
23307,2012-09-10 09:16:34+00:00,Google,unknown
23308,2012-09-10 09:17:43+00:00,Bing,unknown
23309,2012-09-10 09:23:33+00:00,Google,unknown
23310,2012-09-10 09:29:56+00:00,Google,unknown
23311,2012-09-10 09:32:40+00:00,Google,unknown
23312,2012-09-10 09:34:56+00:00,Google,unknown
23313,2012-09-10 09:38:05+00:00,Bing,unknown
23314,2012-09-10 09:46:01+00:00,Google,unknown
23315,2012-09-10 09:50:31+00:00,Google,unknown
23316,2012-09-10 10:11:23+00:00,Google,unknown
23317,2012-09-10 10:19:13+00:00,Google,unknown
23318,2012-09-10 10:20:27+00:00,Referral,unknown
23319,2012-09-10 10:27:32+00:00,Google,unknown
23320,2012-09-10 10:32:29+00:00,Google,unknown
23321,2012-09-10 10:36:34+00:00,Google,unknown
23322,2012-09-10 10:36:43+00:00,Google,unknown
23323,2012-09-10 10:37:20+00:00,Google,unknown
23324,2012-09-10 10:49:16+00:00,Google,unknown
23325,2012-09-10 10:59:57+00:00,Google,unknown
23326,2012-09-10 11:04:18+00:00,Google,unknown
23327,2012-09-10 11:08:18+00:00,Google,unknown
23328,2012-09-10 11:13:55+00:00,Google,unknown
23329,2012-09-10 11:15:06+00:00,Google,unknown
23330,2012-09-10 11:18:25+00:00,Bing,unknown
23331,2012-09-10 11:22:43+00:00,Google,unknown
23332,2012-09-10 11:25:37+00:00,Google,unknown
23333,2012-09-10 11:31:03+00:00,Google,unknown
23334,2012-09-10 11:38:44+00:00,Google,unknown
23335,2012-09-10 11:39:41+00:00,Google,unknown
23336,2012-09-10 11:43:41+00:00,Bing,unknown
23337,2012-09-10 11:49:34+00:00,Bing,unknown
23338,2012-09-10 11:54:36+00:00,Google,unknown
23339,2012-09-10 11:54:36+00:00,Bing,unknown
23340,2012-09-10 11:56:14+00:00,Bing,unknown
23341,2012-09-10 12:00:44+00:00,Google,unknown
23342,2012-09-10 12:06:39+00:00,Google,unknown
23343,2012-09-10 12:12:24+00:00,Google,unknown
23344,2012-09-10 12:15:00+00:00,Google,unknown
23345,2012-09-10 12:22:26+00:00,Google,unknown
23346,2012-09-10 12:25:23+00:00,Google,unknown
23347,2012-09-10 12:25:24+00:00,Google,unknown
23348,2012-09-10 12:28:29+00:00,Bing,unknown
23349,2012-09-10 12:32:26+00:00,Referral,unknown
23350,2012-09-10 12:36:10+00:00,Google,unknown
23351,2012-09-10 12:38:37+00:00,Google,unknown
23352,2012-09-10 12:53:30+00:00,Bing,unknown
23353,2012-09-10 12:54:35+00:00,Google,unknown
23354,2012-09-10 13:00:50+00:00,Google,unknown
23355,2012-09-10 13:03:35+00:00,Google,unknown
23356,2012-09-10 13:08:22+00:00,Google,unknown
23357,2012-09-10 13:09:48+00:00,Google,unknown
23358,2012-09-10 13:11:41+00:00,Google,unknown
23359,2012-09-10 13:17:23+00:00,Bing,unknown
23360,2012-09-10 13:35:15+00:00,Google,unknown
23361,2012-09-10 13:37:21+00:00,Bing,unknown
23362,2012-09-10 13:41:14+00:00,Bing,unknown
23363,2012-09-10 13:47:43+00:00,Google,unknown
23364,2012-09-10 13:57:37+00:00,Google,unknown
23365,2012-09-10 14:02:14+00:00,Google,unknown
23366,2012-09-10 14:02:20+00:00,Google,unknown
23367,2012-09-10 14:03:57+00:00,Google,unknown
23368,2012-09-10 14:08:26+00:00,Google,unknown
23369,2012-09-10 14:12:50+00:00,Google,unknown
23370,2012-09-10 14:16:59+00:00,Google,unknown
23371,2012-09-10 14:18:02+00:00,Google,unknown
23372,2012-09-10 14:20:28+00:00,Bing,unknown
23373,2012-09-10 14:26:12+00:00,Google,unknown
23374,2012-09-10 14:27:53+00:00,Google,unknown
23375,2012-09-10 14:31:38+00:00,Bing,unknown
23376,2012-09-10 14:32:59+00:00,Google,unknown
23377,2012-09-10 14:37:12+00:00,Google,unknown
23378,2012-09-10 14:42:55+00:00,Google,unknown
23379,2012-09-10 14:43:39+00:00,Google,unknown
23380,2012-09-10 14:43:49+00:00,Google,unknown
23381,2012-09-10 14:44:22+00:00,Google,unknown
23382,2012-09-10 14:52:12+00:00,Google,unknown
23383,2012-09-10 15:02:46+00:00,Google,unknown
23384,2012-09-10 15:05:51+00:00,Google,unknown
23385,2012-09-10 15:06:37+00:00,Bing,unknown
23386,2012-09-10 15:08:11+00:00,Bing,unknown
23387,2012-09-10 15:08:28+00:00,Bing,unknown
23388,2012-09-10 15:10:03+00:00,Bing,unknown
23389,2012-09-10 15:10:45+00:00,Google,unknown
23390,2012-09-10 15:12:26+00:00,Bing,unknown
23391,2012-09-10 15:16:47+00:00,Google,unknown
23392,2012-09-10 15:17:45+00:00,direct,unknown
23393,2012-09-10 15:17:50+00:00,Bing,unknown
23394,2012-09-10 15:25:10+00:00,Google,unknown
23395,2012-09-10 15:25:14+00:00,Google,unknown
23396,2012-09-10 15:41:46+00:00,Google,unknown
23397,2012-09-10 15:45:34+00:00,Google,unknown
23398,2012-09-10 15:51:18+00:00,Google,unknown
23399,2012-09-10 15:53:43+00:00,Google,unknown
23400,2012-09-10 15:54:59+00:00,Google,unknown
23401,2012-09-10 15:55:12+00:00,Bing,unknown
23402,2012-09-10 16:07:33+00:00,Referral,unknown
23403,2012-09-10 16:12:53+00:00,Google,unknown
23404,2012-09-10 16:23:14+00:00,Google,unknown
23405,2012-09-10 16:35:43+00:00,Bing,unknown
23406,2012-09-10 16:38:52+00:00,Google,unknown
23407,2012-09-10 16:51:26+00:00,Bing,unknown
23408,2012-09-10 16:53:56+00:00,Google,unknown
23409,2012-09-10 16:57:30+00:00,Bing,unknown
23410,2012-09-10 16:58:04+00:00,Google,unknown
23411,2012-09-10 16:59:20+00:00,Google,unknown
23412,2012-09-10 16:59:52+00:00,Google,unknown
23413,2012-09-10 17:05:18+00:00,Google,unknown
23414,2012-09-10 17:15:48+00:00,Google,unknown
23415,2012-09-10 17:19:43+00:00,Google,unknown
23416,2012-09-10 17:23:07+00:00,Google,unknown
23417,2012-09-10 17:32:52+00:00,Google,unknown
